1,ASMADHUKUMAR,Machine Learning-based Interference Mitigation in a Multi-tier Networks,AVAILABLE,None
2,ASMADHUKUMAR,Hello World analysis,AVAILABLE,None
3,ASSOURIN,Sonification of geometry 1,AVAILABLE,None
4,ARVINDE,Edge/Cloud Resource Management for Time-Sensitive Applications (2),AVAILABLE,None
5,BOAN,Deep Reinforcement Learning for Complex Environment,AVAILABLE,None
6,BOAN,Build Software Agents for Power Trading Agent Competition,AVAILABLE,None
7,BOAN,Designing Negotiation Agents to Parcitipate in International Competition,ALLOCATED,KOH1
8,ASWTCAI,Creation of Meta-model for Agent-based Simulation Using Machine Learning Approach,AVAILABLE,None
9,ASLTCHIA,Smart Monitor for Studio Photographer,AVAILABLE,None
10,GAOCONG,Developing a demonstration system for spatial data exploration and visualization ,AVAILABLE,None
11,GAOCONG,Deep Learning Supported Location-aware Keyword Query,AVAILABLE,None
12,ASDOUGLAS,An AI based Li-ion fast battery charger for power tools,AVAILABLE,None
13,ASDOUGLAS,A Li-ion fast battery charger,AVAILABLE,None
14,DNIYATO,Metaverse for virtual education 1,AVAILABLE,None
15,YPKE,Graph-based Deep Models for Image Semantic Segmentation,AVAILABLE,None
16,JUNZHAO,Encoding Images to Text Prompts with CLIP,AVAILABLE,None
